year,origin,destination,route_count
2014,ROU,BGR,3
2014,ROU,CHE,3
2014,ROU,CYP,3
2014,ROU,CZE,5
2014,ROU,DEU,16
2014,ROU,DNK,1
2014,ROU,ESP,17
2014,ROU,FRA,7
2014,ROU,GBR,11
2014,ROU,GRC,4
2014,ROU,HUN,1
2014,ROU,IRL,2
2014,ROU,ISR,5
2014,ROU,ITA,34
2014,ROU,JOR,2
2014,ROU,LBN,2
2014,ROU,MDA,3
2014,ROU,NLD,4
2014,ROU,NOR,1
2014,ROU,POL,2
2014,ROU,PRT,1
2014,ROU,QAT,1
2014,ROU,RUS,2
2014,ROU,SRB,2
2014,RUS,ARE,35
2014,RUS,ARM,27
2014,RUS,AUT,13
2014,RUS,AZE,21
2014,RUS,BEL,2
2014,RUS,BGR,8
2014,RUS,BLR,12
2014,RUS,CAN,2
2014,RUS,CHE,6
2014,RUS,CHN,48
2014,RUS,CUB,3
2014,RUS,CYP,11
2014,RUS,CZE,24
2014,RUS,DEU,47
2014,RUS,DNK,3
2014,RUS,DOM,4
2014,RUS,DZA,1
2014,RUS,EGY,11
2014,RUS,ESP,28
2014,RUS,EST,3
2014,RUS,FIN,9
2014,RUS,FRA,11
2014,RUS,GBR,8
2014,RUS,GEO,5
2014,RUS,GRC,28
2014,RUS,HKG,9
2014,RUS,HRV,2
2014,RUS,HUN,4
2014,RUS,IND,2
2014,RUS,IRN,2
2014,RUS,ISR,10
2014,RUS,ITA,34
2014,RUS,JOR,2
2014,RUS,JPN,9
2014,RUS,KAZ,35
2014,RUS,KGZ,49
2014,RUS,KOR,13
2014,RUS,LBN,2
2014,RUS,LKA,1
2014,RUS,LTU,4
2014,RUS,LVA,8
2014,RUS,MAR,2
2014,RUS,MDA,5
2014,RUS,MDV,2
2014,RUS,MEX,1
2014,RUS,MLT,4
2014,RUS,MNE,7
2014,RUS,MNG,2
2014,RUS,MUS,1
2014,RUS,NLD,4
2014,RUS,NOR,4
2014,RUS,POL,4
2014,RUS,PRK,1
2014,RUS,PRT,2
2014,RUS,QAT,1
2014,RUS,ROU,2
2014,RUS,SGP,2
2014,RUS,SRB,2
2014,RUS,SVN,2
2014,RUS,SWE,4
2014,RUS,SYC,1
2014,RUS,THA,11
2014,RUS,TJK,77
2014,RUS,TKM,2
2014,RUS,TUN,6
2014,RUS,UKR,38
2014,RUS,USA,13
2014,RUS,UZB,81
2014,RUS,VNM,6
2014,RWA,ARE,1
2014,RWA,BDI,7
2014,RWA,BEL,1
2014,RWA,ETH,2
2014,RWA,GAB,1
2014,RWA,KEN,8
2014,RWA,NGA,1
2014,RWA,SSD,1
2014,RWA,TZA,2
2014,RWA,UGA,11
2014,RWA,ZAF,2
2014,SAU,ARE,46
2014,SAU,BGD,7
2014,SAU,BHR,8
2014,SAU,BRN,1
2014,SAU,CAN,1
2014,SAU,CHE,2
2014,SAU,CHN,2
2014,SAU,DEU,10
2014,SAU,DZA,2
2014,SAU,EGY,54
2014,SAU,ERI,1
2014,SAU,ESP,2
2014,SAU,ETH,9
2014,SAU,FRA,4
2014,SAU,GBR,7
2014,SAU,HKG,1
2014,SAU,IDN,6
2014,SAU,IND,38
2014,SAU,IRN,12
2014,SAU,ITA,8
2014,SAU,JOR,10
2014,SAU,KEN,2
2014,SAU,KOR,1
2014,SAU,KWT,17
2014,SAU,LBN,5
2014,SAU,LBY,2
2014,SAU,LKA,9
2014,SAU,MAR,4
2014,SAU,MYS,5
2014,SAU,NGA,1
2014,SAU,NLD,3
2014,SAU,OMN,7
2014,SAU,PAK,40
2014,SAU,PHL,5
2014,SAU,QAT,9
2014,SAU,SDN,8
2014,SAU,SGP,3
2014,SAU,TCD,1
2014,SAU,TUN,3
2014,SAU,USA,5
2014,SAU,YEM,15
2014,SAU,ZAF,1
2014,SDN,ARE,10
2014,SDN,BHR,1
2014,SDN,EGY,3
2014,SDN,ERI,1
2014,SDN,ETH,2
2014,SDN,JOR,2
2014,SDN,KEN,1
2014,SDN,QAT,2
2014,SDN,SAU,8
2014,SDN,SSD,2
2014,SDN,TCD,1
2014,SDN,YEM,1
2014,SEN,ARE,1
2014,SEN,BEL,5
2014,SEN,BEN,2
2014,SEN,BFA,1
2014,SEN,CIV,3
2014,SEN,CMR,1
2014,SEN,CPV,2
2014,SEN,DZA,1
2014,SEN,ESP,8
2014,SEN,FRA,3
2014,SEN,GHA,3
2014,SEN,GIN,8
2014,SEN,GMB,4
2014,SEN,GNB,2
2014,SEN,ITA,1
2014,SEN,MAR,1
2014,SEN,MLI,5
2014,SEN,MRT,2
2014,SEN,NGA,1
2014,SEN,PRT,1
2014,SEN,SLE,2
2014,SEN,TUN,1
2014,SEN,USA,4
2014,SEN,ZAF,3
2014,SGP,ARE,11
2014,SGP,AUS,42
2014,SGP,BGD,4
2014,SGP,BRN,2
2014,SGP,CHE,3
2014,SGP,CHN,44
2014,SGP,DEU,7
2014,SGP,DNK,2
2014,SGP,ESP,1
2014,SGP,FIN,1
2014,SGP,FRA,2
2014,SGP,GBR,4
2014,SGP,HKG,8
2014,SGP,IDN,62
2014,SGP,IND,37
2014,SGP,ITA,2
2014,SGP,JPN,18
2014,SGP,KHM,8
2014,SGP,KOR,5
2014,SGP,LAO,1
2014,SGP,LKA,5
2014,SGP,MAC,1
2014,SGP,MDV,2
2014,SGP,MMR,6
2014,SGP,MYS,39
2014,SGP,NLD,3
2014,SGP,NPL,2
2014,SGP,NZL,5
2014,SGP,PHL,17
2014,SGP,PNG,1
2014,SGP,QAT,1
2014,SGP,RUS,2
2014,SGP,SAU,3
2014,SGP,THA,27
2014,SGP,TWN,8
2014,SGP,UZB,2
2014,SGP,VNM,12
2014,SGP,ZAF,4
2014,SLB,AUS,2
2014,SLB,FJI,2
2014,SLB,PNG,1
2014,SLB,VUT,3
2014,SLE,CIV,1
2014,SLE,FRA,2
2014,SLE,GBR,2
2014,SLE,GHA,3
2014,SLE,GMB,2
2014,SLE,LBR,8
2014,SLE,MAR,1
2014,SLE,NGA,1
2014,SLE,SEN,2
2014,SLV,BLZ,1
2014,SLV,CAN,1
2014,SLV,COL,3
2014,SLV,CRI,2
2014,SLV,CUB,1
2014,SLV,ECU,2
2014,SLV,ESP,2
2014,SLV,GTM,1
2014,SLV,HND,3
2014,SLV,MEX,3
2014,SLV,NIC,2
2014,SLV,PAN,2
2014,SLV,PER,1
2014,SLV,USA,29
2014,SOM,ARE,2
2014,SOM,DJI,4
2014,SOM,ETH,1
2014,SOM,KEN,6
2014,SOM,UGA,1
2014,SOM,YEM,1
2014,SPM,CAN,3
2014,SRB,ARE,3
2014,SRB,AUT,3
2014,SRB,BEL,2
2014,SRB,BGR,2
2014,SRB,BIH,3
2014,SRB,CHE,9
2014,SRB,CYP,2
2014,SRB,CZE,1
2014,SRB,DEU,25
2014,SRB,DNK,2
2014,SRB,FRA,4
2014,SRB,GBR,4
2014,SRB,GRC,4
2014,SRB,HRV,2
2014,SRB,HUN,2
2014,SRB,ISR,1
2014,SRB,ITA,6
2014,SRB,MKD,1
2014,SRB,MNE,4
2014,SRB,NLD,3
2014,SRB,NOR,2
2014,SRB,POL,2
2014,SRB,ROU,2
2014,SRB,RUS,2
2014,SRB,SVN,2
2014,SRB,SWE,6
2014,SRB,TUN,1
2014,SSD,ARE,1
2014,SSD,EGY,2
2014,SSD,ETH,2
2014,SSD,KEN,2
2014,SSD,RWA,1
2014,SSD,SDN,2
2014,SSD,UGA,2
2014,STP,AGO,1
2014,STP,CPV,1
2014,STP,PRT,1
2014,SUR,ABW,1
2014,SUR,BRA,1
2014,SUR,GUF,1
2014,SUR,GUY,1
2014,SUR,NLD,2
2014,SUR,TTO,3
2014,SVK,AUT,1
2014,SVK,BEL,1
2014,SVK,CZE,5
2014,SVK,ESP,3
2014,SVK,FRA,1
2014,SVK,GBR,6
2014,SVK,IRL,1
2014,SVK,ITA,4
2014,SVK,NOR,1
2014,SVN,ALB,1
2014,SVN,AUT,2
2014,SVN,BEL,3
2014,SVN,BIH,1
2014,SVN,CHE,2
2014,SVN,CZE,1
2014,SVN,DEU,4
2014,SVN,DNK,2
2014,SVN,FIN,1
2014,SVN,FRA,2
2014,SVN,GBR,2
2014,SVN,MKD,1
2014,SVN,MNE,2
2014,SVN,NLD,1
2014,SVN,POL,2
2014,SVN,RUS,2
2014,SVN,SRB,2
2014,SWE,ARE,2
2014,SWE,AUT,4
2014,SWE,BEL,6
2014,SWE,BIH,3
2014,SWE,BLR,1
2014,SWE,CHE,6
2014,SWE,CHN,2
2014,SWE,CYP,2
2014,SWE,CZE,4
2014,SWE,DEU,29
2014,SWE,DNK,9
2014,SWE,ESP,34
2014,SWE,EST,4
2014,SWE,ETH,2
2014,SWE,FIN,22
2014,SWE,FRA,17
2014,SWE,GBR,27
2014,SWE,GRC,10
2014,SWE,HRV,9
2014,SWE,HUN,4
2014,SWE,IRL,2
2014,SWE,IRN,3
2014,SWE,IRQ,7
2014,SWE,ISL,1
2014,SWE,ISR,1
2014,SWE,ITA,19
2014,SWE,LTU,2
2014,SWE,LUX,1
2014,SWE,LVA,4
2014,SWE,MAR,1
2014,SWE,MKD,3
2014,SWE,MLT,3
2014,SWE,NLD,7
2014,SWE,NOR,13
2014,SWE,POL,13
2014,SWE,PRT,3
2014,SWE,QAT,1
2014,SWE,RUS,4
2014,SWE,SRB,6
2014,SWE,THA,3
2014,SWE,USA,7
2014,SWZ,ZAF,1
2014,SYC,ARE,4
2014,SYC,DEU,1
2014,SYC,KEN,1
2014,SYC,LKA,2
2014,SYC,MUS,1
2014,SYC,RUS,1
2014,SYC,ZAF,2
2014,TCA,BHS,3
2014,TCA,CAN,3
2014,TCA,DOM,3
2014,TCA,HTI,3
2014,TCA,JAM,1
2014,TCA,PRI,1
2014,TCA,USA,14
2014,TCD,CMR,3
2014,TCD,ETH,1
2014,TCD,FRA,1
2014,TCD,NER,1
2014,TCD,NGA,2
2014,TGO,BEL,3
2014,TGO,BEN,2
2014,TGO,BFA,2
2014,TGO,BRA,1
2014,TGO,CIV,2
2014,TGO,CMR,1
2014,TGO,ETH,1
2014,TGO,FRA,1
2014,TGO,GAB,1
2014,TGO,GHA,2
2014,TGO,GIN,1
2014,TGO,MLI,1
2014,TGO,NGA,2
2014,THA,ARE,9
2014,THA,AUS,14
2014,THA,AUT,3
2014,THA,BEL,2
2014,THA,BGD,7
2014,THA,BHR,3
2014,THA,BRN,2
2014,THA,CHE,2
2014,THA,CHN,72
2014,THA,DEU,4
2014,THA,DNK,2
2014,THA,EGY,3
2014,THA,ESP,1
2014,THA,ETH,2
2014,THA,FIN,1
2014,THA,FRA,3
2014,THA,GBR,4
2014,THA,HKG,24
2014,THA,IDN,8
2014,THA,IND,18
2014,THA,IRN,1
2014,THA,ISR,2
2014,THA,ITA,2
2014,THA,JOR,2
2014,THA,JPN,21
2014,THA,KAZ,1
2014,THA,KEN,3
2014,THA,KHM,8
2014,THA,KOR,21
2014,THA,KWT,1
2014,THA,LAO,10
2014,THA,LKA,4
2014,THA,MAC,4
2014,THA,MDG,2
2014,THA,MDV,1
2014,THA,MMR,12
2014,THA,MNG,1
2014,THA,MYS,33
2014,THA,NLD,3
2014,THA,NOR,3
2014,THA,NPL,2
2014,THA,NZL,2
2014,THA,OMN,1
2014,THA,PAK,4
2014,THA,PHL,6
2014,THA,QAT,1
2014,THA,RUS,13
2014,THA,SGP,28
2014,THA,SWE,3
2014,THA,TWN,8
2014,THA,UKR,1
2014,THA,UZB,1
2014,THA,VNM,10
2014,THA,ZAF,2
2014,TJK,ARE,3
2014,TJK,CHN,4
2014,TJK,DEU,1
2014,TJK,IND,1
2014,TJK,IRN,3
2014,TJK,KAZ,6
2014,TJK,KGZ,2
2014,TJK,RUS,73
2014,TKM,ARE,2
2014,TKM,AZE,2
2014,TKM,BLR,1
2014,TKM,CHN,1
2014,TKM,DEU,1
2014,TKM,GBR,2
2014,TKM,IND,2
2014,TKM,RUS,2
2014,TON,AUS,1
2014,TON,FJI,2
2014,TON,NZL,2
2014,TTO,ATG,1
2014,TTO,BRB,2
2014,TTO,CAN,2
2014,TTO,GBR,1
2014,TTO,GRD,3
2014,TTO,GUY,1
2014,TTO,JAM,1
2014,TTO,LCA,4
2014,TTO,PAN,2
2014,TTO,SUR,3
2014,TTO,USA,11
2014,TTO,VCT,1
2014,TTO,VEN,2
2014,TUN,ARE,2
2014,TUN,AUT,1
2014,TUN,BEL,4
2014,TUN,BFA,1
2014,TUN,CHE,6
2014,TUN,CIV,1
2014,TUN,DEU,32
2014,TUN,DZA,3
2014,TUN,EGY,2
2014,TUN,ESP,2
2014,TUN,FRA,44
2014,TUN,GBR,22
2014,TUN,ITA,8
2014,TUN,JOR,1
2014,TUN,KWT,1
2014,TUN,LBN,2
2014,TUN,LBY,21
2014,TUN,LUX,2
2014,TUN,MAR,2
2014,TUN,MLI,1
2014,TUN,MLT,1
2014,TUN,MRT,1
2014,TUN,NLD,2
2014,TUN,PRT,1
2014,TUN,QAT,1
2014,TUN,RUS,6
2014,TUN,SAU,3
2014,TUN,SEN,1
2014,TUN,SRB,1
2014,TUV,FJI,1
2014,TWN,ARE,1
2014,TWN,AUS,3
2014,TWN,AUT,1
2014,TWN,CAN,3
2014,TWN,CHN,189
2014,TWN,DEU,1
2014,TWN,FRA,1
2014,TWN,GUM,2
2014,TWN,HKG,13
2014,TWN,IDN,7
2014,TWN,IND,2
2014,TWN,JPN,68
2014,TWN,KHM,3
2014,TWN,KOR,18
2014,TWN,MAC,8
2014,TWN,MMR,1
2014,TWN,MYS,7
2014,TWN,NLD,2
2014,TWN,PHL,9
2014,TWN,PLW,2
2014,TWN,SGP,9
2014,TWN,THA,8
2014,TWN,USA,14
2014,TWN,VNM,13
2014,TZA,ARE,1
2014,TZA,COM,1
2014,TZA,DEU,1
2014,TZA,EGY,1
2014,TZA,ETH,4
2014,TZA,KEN,16
2014,TZA,MOZ,1
2014,TZA,MWI,1
2014,TZA,MYT,1
2014,TZA,NLD,3
2014,TZA,OMN,1
2014,TZA,QAT,1
2014,TZA,RWA,2
2014,TZA,UGA,4
2014,TZA,ZAF,2
2014,TZA,ZWE,1
2014,UGA,ARE,1
2014,UGA,BDI,1
2014,UGA,BEL,4
2014,UGA,EGY,1
2014,UGA,ERI,1
2014,UGA,ETH,1
2014,UGA,GBR,2
2014,UGA,KEN,3
2014,UGA,NLD,3
2014,UGA,QAT,1
2014,UGA,RWA,5
2014,UGA,SOM,1
2014,UGA,SSD,1
2014,UGA,TZA,4
2014,UGA,ZAF,1
2014,UKR,ARE,10
2014,UKR,ARM,2
2014,UKR,AUT,10
2014,UKR,AZE,3
2014,UKR,BEL,2
2014,UKR,BLR,2
2014,UKR,CHE,3
2014,UKR,CYP,6
2014,UKR,CZE,3
2014,UKR,DEU,12
2014,UKR,ESP,11
2014,UKR,EST,1
2014,UKR,FIN,1
2014,UKR,FRA,3
2014,UKR,GBR,3
2014,UKR,GEO,7
2014,UKR,GRC,5
2014,UKR,HUN,1
2014,UKR,ISR,7
2014,UKR,ITA,10
2014,UKR,JOR,1
2014,UKR,KAZ,4
2014,UKR,LTU,2
2014,UKR,LVA,2
2014,UKR,MDA,1
2014,UKR,NLD,2
2014,UKR,NOR,1
2014,UKR,POL,6
2014,UKR,PRT,2
2014,UKR,RUS,39
2014,UKR,THA,1
2014,UKR,USA,1
2014,UKR,UZB,1
2014,URY,ARG,9
2014,URY,BRA,9
2014,URY,CHL,2
2014,URY,ESP,1
2014,URY,PAN,1
2014,URY,PER,1
2014,URY,PRY,1
2014,URY,USA,2
2014,USA,ABW,21
2014,USA,ARE,24
2014,USA,ARG,10
2014,USA,ASM,1
2014,USA,ATG,7
2014,USA,AUS,26
2014,USA,AUT,6
2014,USA,BEL,21
2014,USA,BHS,72
2014,USA,BLZ,10
2014,USA,BMU,11
2014,USA,BOL,2
2014,USA,BRA,57
2014,USA,BRB,3
2014,USA,CAN,364
2014,USA,CHE,29
2014,USA,CHL,10
2014,USA,CHN,59
2014,USA,COK,2
2014,USA,COL,49
2014,USA,CPV,1
2014,USA,CRI,34
2014,USA,CYM,17
2014,USA,DEU,114
2014,USA,DNK,7
2014,USA,DOM,61
2014,USA,ECU,8
2014,USA,EGY,2
2014,USA,ESP,57
2014,USA,ETH,1
2014,USA,FIN,4
2014,USA,FJI,6
2014,USA,FRA,89
2014,USA,GBR,207
2014,USA,GHA,1
2014,USA,GLP,2
2014,USA,GRC,3
2014,USA,GRD,4
2014,USA,GTM,17
2014,USA,GUM,1
2014,USA,GUY,2
2014,USA,HKG,16
2014,USA,HND,19
2014,USA,HTI,13
2014,USA,IND,5
2014,USA,IRL,35
2014,USA,ISL,7
2014,USA,ISR,7
2014,USA,ITA,53
2014,USA,JAM,40
2014,USA,JOR,6
2014,USA,JPN,80
2014,USA,KIR,2
2014,USA,KNA,3
2014,USA,KOR,39
2014,USA,KWT,2
2014,USA,LCA,7
2014,USA,LVA,1
2014,USA,MAR,1
2014,USA,MEX,369
2014,USA,MHL,1
2014,USA,MTQ,2
2014,USA,NGA,3
2014,USA,NIC,6
2014,USA,NLD,39
2014,USA,NOR,5
2014,USA,NZL,10
2014,USA,PAK,1
2014,USA,PAN,29
2014,USA,PER,21
2014,USA,PHL,3
2014,USA,POL,2
2014,USA,PRI,53
2014,USA,PRT,14
2014,USA,PRY,2
2014,USA,PYF,7
2014,USA,QAT,11
2014,USA,RUS,13
2014,USA,SAU,5
2014,USA,SEN,4
2014,USA,SLV,28
2014,USA,SWE,7
2014,USA,TCA,14
2014,USA,TTO,11
2014,USA,TWN,14
2014,USA,UKR,1
2014,USA,URY,2
2014,USA,VEN,9
2014,USA,VGB,19
2014,USA,WSM,1
2014,USA,ZAF,5
2014,UZB,ARE,2
2014,UZB,AZE,1
2014,UZB,CHN,4
2014,UZB,CZE,2
2014,UZB,DEU,1
2014,UZB,FRA,1
2014,UZB,GBR,1
2014,UZB,IND,2
2014,UZB,IRN,1
2014,UZB,ISR,1
2014,UZB,ITA,2
2014,UZB,JPN,1
2014,UZB,KAZ,4
2014,UZB,KGZ,2
2014,UZB,KOR,3
2014,UZB,LVA,2
2014,UZB,MYS,2
2014,UZB,RUS,82
2014,UZB,SGP,2
2014,UZB,THA,1
2014,UZB,UKR,1
2014,VCT,BRB,1
2014,VCT,GRD,1
2014,VCT,LCA,1
2014,VCT,TTO,1
2014,VEN,ABW,11
2014,VEN,ARG,2
2014,VEN,BRA,3
2014,VEN,CHL,1
2014,VEN,COL,5
2014,VEN,CUB,3
2014,VEN,DEU,1
2014,VEN,DOM,1
2014,VEN,ECU,1
2014,VEN,ESP,4
2014,VEN,FRA,1
2014,VEN,GRD,1
2014,VEN,GUY,1
2014,VEN,ITA,1
2014,VEN,MEX,1
2014,VEN,PAN,6
2014,VEN,PER,2
2014,VEN,PRI,1
2014,VEN,PRT,3
2014,VEN,TTO,2
2014,VEN,USA,9
2014,VGB,AIA,1
2014,VGB,DMA,3
2014,VGB,FRA,1
2014,VGB,KNA,2
2014,VGB,PRI,15
2014,VGB,USA,20
2014,VNM,ARE,3
2014,VNM,AUS,4
2014,VNM,CHN,23
2014,VNM,DEU,4
2014,VNM,FRA,6
2014,VNM,HKG,10
2014,VNM,IDN,1
2014,VNM,JPN,20
2014,VNM,KAZ,1
2014,VNM,KHM,14
2014,VNM,KOR,13
2014,VNM,LAO,6
2014,VNM,MAC,2
2014,VNM,MMR,2
2014,VNM,MYS,6
2014,VNM,PHL,4
2014,VNM,QAT,1
2014,VNM,RUS,6
2014,VNM,SGP,12
2014,VNM,THA,10
2014,VNM,TWN,13
2014,VUT,AUS,7
2014,VUT,FJI,2
2014,VUT,NCL,2
2014,VUT,NZL,2
2014,VUT,SLB,3
2014,WLF,FJI,1
2014,WLF,NCL,1
2014,WSM,FJI,1
2014,WSM,NZL,3
2014,WSM,USA,1
2014,YEM,ARE,12
2014,YEM,BHR,2
2014,YEM,DJI,2
2014,YEM,EGY,6
2014,YEM,ERI,2
2014,YEM,ETH,1
2014,YEM,IND,1
2014,YEM,JOR,5
2014,YEM,KEN,1
2014,YEM,KWT,3
2014,YEM,LBN,1
2014,YEM,QAT,2
2014,YEM,SAU,16
2014,YEM,SDN,1
2014,YEM,SOM,2
2014,ZAF,AGO,3
2014,ZAF,ARE,10
2014,ZAF,AUS,4
2014,ZAF,BRA,2
2014,ZAF,BWA,9
2014,ZAF,CHE,2
2014,ZAF,DEU,6
2014,ZAF,EGY,2
2014,ZAF,ETH,2
2014,ZAF,FRA,2
2014,ZAF,GAB,1
2014,ZAF,GBR,9
2014,ZAF,GHA,1
2014,ZAF,HKG,2
2014,ZAF,IND,3
2014,ZAF,ISR,1
2014,ZAF,KEN,2
2014,ZAF,LSO,1
2014,ZAF,MDG,2
2014,ZAF,MOZ,15
2014,ZAF,MUS,5
2014,ZAF,MWI,3
2014,ZAF,NAM,9
2014,ZAF,NGA,2
2014,ZAF,NLD,3
2014,ZAF,QAT,2
2014,ZAF,REU,1
2014,ZAF,RWA,2
2014,ZAF,SAU,1
2014,ZAF,SEN,3
2014,ZAF,SGP,4
2014,ZAF,SWZ,1
2014,ZAF,SYC,2
2014,ZAF,THA,2
2014,ZAF,TZA,2
2014,ZAF,UGA,1
2014,ZAF,USA,5
2014,ZAF,ZMB,7
2014,ZAF,ZWE,9
2014,ZMB,AGO,1
2014,ZMB,ARE,1
2014,ZMB,BWA,1
2014,ZMB,ETH,2
2014,ZMB,KEN,6
2014,ZMB,MWI,6
2014,ZMB,NAM,2
2014,ZMB,NLD,3
2014,ZMB,ZAF,7
2014,ZMB,ZWE,10
2014,ZWE,BWA,2
2014,ZWE,ETH,2
2014,ZWE,KEN,3
2014,ZWE,MWI,1
2014,ZWE,NAM,2
2014,ZWE,TZA,1
2014,ZWE,ZAF,9
2014,ZWE,ZMB,11
